epoch,train_loss,test_loss,test_accuracy
0,0.6754078899752604,0.6440373001427486,0.6896551724137931
1,0.6174398499400648,0.5707839521868475,0.7379310344827587
2,0.5481519881788999,0.5006565040555494,0.8137931034482758
3,0.5304383500798108,0.473410683459249,0.7862068965517242
4,0.4986147340642263,0.4441991828638932,0.7931034482758621
5,0.47521621070496023,0.39287720672015486,0.8827586206896552
6,0.4973357432100871,0.4504601153834113,0.7931034482758621
7,0.4638790797493229,0.4018083594996354,0.8137931034482758
8,0.4405196320316563,0.35817760537410603,0.896551724137931
9,0.42959185281436735,0.3971880304402319,0.8413793103448276
10,0.4366427221118587,0.3229479167995782,0.903448275862069
11,0.39983477923151567,0.310870381264851,0.8896551724137931
12,0.38670949597064763,0.3078934015898869,0.896551724137931
13,0.3857941670879109,0.29869816734873017,0.8896551724137931
14,0.37629243221184977,0.3406279117896639,0.8689655172413793
15,0.40191456818417326,0.30051447091431455,0.896551724137931
16,0.3554536089403172,0.27830636604078884,0.8896551724137931
17,0.37495789166590937,0.29057479213024007,0.8827586206896552
18,0.34328407467636346,0.29519351289190093,0.896551724137931
19,0.32997421073178723,0.28839834188592844,0.903448275862069
20,0.3112726999982579,0.23954926842245564,0.9103448275862069
21,0.3539415932681462,0.24933526998963848,0.9172413793103448
22,0.33675156457171046,0.29987056604747114,0.8827586206896552
23,0.317003582234252,0.26368076328573553,0.9172413793103448
24,0.29931824766609766,0.24523309027326518,0.9310344827586207
25,0.3448885903272727,0.2750668052969308,0.8896551724137931
26,0.27709993623095014,0.2711128993281003,0.896551724137931
27,0.28759059202793524,0.24537435687821488,0.9103448275862069
28,0.314625569810606,0.2665881519687587,0.896551724137931
29,0.29223306364800833,0.24456338019206605,0.9172413793103448
30,0.2977856125121247,0.262388164627141,0.9103448275862069
31,0.2908729601600399,0.23110012350411252,0.9172413793103448
32,0.28897887606122724,0.28257567152894775,0.896551724137931
33,0.2841275492045161,0.2800531592862359,0.896551724137931
34,0.2835719429262697,0.24437433275683174,0.9103448275862069
35,0.29058924159162663,0.2612018148446905,0.8896551724137931
36,0.3025438529885795,0.22308258558141775,0.9103448275862069
37,0.25645424155135677,0.23401208581595584,0.896551724137931
38,0.2608150706613717,0.22472971061180377,0.9172413793103448
39,0.24638055213918425,0.25300229212333414,0.903448275862069
40,0.25817743494902573,0.22799485819093113,0.9241379310344827
41,0.23405728958649177,0.24517501017142987,0.9103448275862069
42,0.23460550264340557,0.21690942244283085,0.9172413793103448
43,0.25385077894754604,0.24006185654936166,0.903448275862069
44,0.26414246826547466,0.2422602135559608,0.903448275862069
45,0.2485868032154155,0.2129716652220693,0.9103448275862069
46,0.25197202696988025,0.25735839379244835,0.9241379310344827
47,0.26082695127554134,0.2348106786094863,0.9172413793103448
48,0.23453938624221984,0.2400965875592725,0.9241379310344827
49,0.2341483255261428,0.24918478213507553,0.9103448275862069
50,0.24973565044060145,0.2121300810369952,0.9310344827586207
51,0.22283611803838652,0.20110829174518585,0.9172413793103448
52,0.21934927877498,0.23566193518967465,0.903448275862069
53,0.24288365719457194,0.20717587553221603,0.9172413793103448
54,0.23660706044876412,0.19362145713691054,0.9172413793103448
55,0.22649206045045428,0.2151020518664656,0.9241379310344827
56,0.23320833522163026,0.18405818476759153,0.9379310344827586
