epoch,train_loss,test_loss,test_accuracy
0,0.69121496808039,0.6721478474551233,0.5379310344827586
1,0.6212041718910818,0.5557767728279377,0.7586206896551724
2,0.5604385836687806,0.4780378968551241,0.8413793103448276
3,0.5520344812371959,0.48593990556124983,0.7241379310344828
4,0.4774706574947867,0.5052968469159357,0.7448275862068966
5,0.5252069316498221,0.4248417955020378,0.8137931034482758
6,0.4667618047088793,0.3732350458358896,0.8689655172413793
7,0.4639351527168326,0.3825263062427784,0.8551724137931035
8,0.4194093474174199,0.3305093985179375,0.8551724137931035
9,0.3875528264739742,0.34419653847299775,0.8413793103448276
10,0.3808581335087345,0.2899532616138458,0.8689655172413793
11,0.39126475451335513,0.31804162674936753,0.8551724137931035
12,0.39709445119720616,0.3522020660597703,0.8482758620689655
13,0.38003454530892306,0.2864737335977883,0.896551724137931
14,0.36765595076427066,0.27413867362614336,0.903448275862069
15,0.36108153150097966,0.2711402080182371,0.9172413793103448
16,0.35632264455907964,0.30599651871056394,0.8689655172413793
17,0.3464795328574638,0.26501240761115635,0.896551724137931
18,0.3522585428332629,0.2643633382073764,0.896551724137931
19,0.33766599152594395,0.33143474007474966,0.8413793103448276
20,0.33238518498327635,0.2707160906545047,0.8827586206896552
21,0.28080626276053794,0.27240043261955527,0.896551724137931
22,0.2892567613353468,0.28146424529881314,0.8758620689655172
23,0.3053740202768208,0.26203428465744544,0.896551724137931
24,0.3217488990662849,0.2595905538262992,0.9103448275862069
25,0.28377970573428557,0.29887196832689744,0.8896551724137931
26,0.2905855639646315,0.26025586806494616,0.903448275862069
27,0.301338130531654,0.2470152902192083,0.896551724137931
28,0.2801886530057208,0.23691857015264445,0.9172413793103448
29,0.2766548049164145,0.2394147320040341,0.896551724137931
30,0.2865103656196431,0.2609201345978112,0.896551724137931
31,0.28701500303737104,0.25248330523227824,0.8758620689655172
32,0.26994584536511607,0.24303036311577106,0.8896551724137931
33,0.29440021555717677,0.21753163738497372,0.896551724137931
34,0.2550945349854149,0.2012898510900037,0.903448275862069
35,0.2689115860792872,0.2883575034552607,0.8827586206896552
36,0.24067454591189344,0.23772670071700525,0.903448275862069
37,0.2512958293704137,0.25972330878520833,0.8896551724137931
38,0.24530103062726047,0.21107160788157892,0.9379310344827586
39,0.23648935260429774,0.2480748347167311,0.896551724137931
40,0.2348972981514996,0.2236224772601292,0.9103448275862069
41,0.25567709440237857,0.2472528270606337,0.8896551724137931
42,0.2585801542417644,0.23253109074872116,0.903448275862069
43,0.2502298947066477,0.24034596106101727,0.903448275862069
44,0.2308744817257744,0.20622605239522868,0.9103448275862069
45,0.21668016527817674,0.21090358906778797,0.9103448275862069
46,0.21114364644027736,0.2630373609477076,0.9103448275862069
47,0.23165796296543453,0.21756887076229886,0.9172413793103448
