target,softmax prob,classification error %,average overlap,predictive entropy,average entropy,mutual information
0,[0.9972 0.0028],0.0,5.715853904664741e-05,0.14689017787252695,0.12309616314734381,0.023794014725183138
0,[0.9859 0.0141],0.0,0.0008406488700970086,0.1830514112766763,0.1541119336116542,0.028939477665022084
0,[0.628 0.372],0.21333333333333335,0.388981359236387,0.5301600829077758,0.44231009797283444,0.0878499849349414
0,[0.9964 0.0036],0.0,0.0007079241356129824,0.11108770027807745,0.09130896450258828,0.019778735775489165
0,[0.8693 0.1307],0.011111111111111112,0.058146711098809346,0.44833753094196055,0.39938812982302696,0.04894940111893359
0,[0.7685 0.2315],0.1511111111111111,0.3541959098259765,0.5256389599862316,0.46261196197658555,0.06302699800964601
0,[0.9754 0.0246],0.0,0.00023325432053526794,0.22114324667700175,0.19805062019769984,0.02309262647930191
0,[0.8737 0.1263],0.0044444444444444444,0.024432177469828602,0.3736521729956264,0.3196925732917575,0.05395959970386893
0,[0.9928 0.0072],0.01,0.024567480456504517,0.25188196383968786,0.17832780028157247,0.07355416355811539
0,[0.9987 0.0013],0.0,1.1315141244836735e-06,0.043003616913304565,0.03568653172824986,0.007317085185054709
0,[0.9429 0.0571],0.0,0.001237609814040753,0.2911816978905169,0.26569662075506245,0.025485077135454448
0,[0.986 0.014],0.0,8.323538249111682e-05,0.17861621518706938,0.15569366880055513,0.022922546386514253
0,[0.9537 0.0463],0.0,0.00021024933582522754,0.2086953788836966,0.18435117016057195,0.02434420872312465
0,[0.987 0.013],0.0,0.002276542204775887,0.22751591331990362,0.19419453268921075,0.03332138063069287
0,[0.9885 0.0115],0.0,3.956548299048674e-05,0.12311710203508636,0.10695129179759764,0.016165810237488712
0,[0.9946 0.0054],0.0,0.00033553792447590594,0.09175273348639273,0.07206806684646769,0.019684666639925047
0,[0.9075 0.0925],0.0011111111111111111,0.01568351472035626,0.38461383121366927,0.34458130058534514,0.040032530628324126
0,[0.9878 0.0122],0.0,0.0002696724629445513,0.1527734678823987,0.13036682645281014,0.022406641429588564
0,[0.9716 0.0284],0.0,0.00038434508082999246,0.23257310616418722,0.2084202066423161,0.024152899521871107
0,[0.991 0.009],0.0,4.976154501270469e-06,0.08881894593881814,0.0745724244637535,0.014246521475064639
0,[0.9707 0.0293],0.0011111111111111111,0.0016684602405663837,0.1692788686129317,0.13593453904726432,0.03334432956566738
0,[0.8485 0.1515],0.0011111111111111111,0.008165971139970175,0.32678509481767704,0.2801345857928266,0.04665050902485046
0,[0.7136 0.2864],0.15,0.3788259646788053,0.5303436743875719,0.4942560818047389,0.036087592582833006
0,[0.9727 0.0273],0.0,6.176390168091026e-05,0.14271485831728944,0.12391293025412264,0.0188019280631668
0,[0.9911 0.0089],0.0,4.788651383226639e-05,0.11370516873505261,0.09935003484151027,0.014355133893542343
0,[0.8998 0.1002],0.011111111111111112,0.05083550869791182,0.43547714126272963,0.3875966983102338,0.04788044295249583
0,[0.0193 0.9807],0.9944444444444445,0.011565738405117905,0.07194918383905877,0.06658885544925595,0.0053603283898028126
0,[0.9898 0.0102],0.0,0.0002505829720653301,0.12383273259424218,0.10502488187853629,0.0188078507157059
0,[0.9946 0.0054],0.0,0.00027769373108394693,0.09377272346535481,0.07617721607678574,0.017595507388569076
0,[0.997 0.003],0.0,8.42256369050675e-06,0.0602423946627793,0.04954621316417457,0.010696181498604733
0,[0.8172 0.1828],0.01,0.06526010119505325,0.4758375998105864,0.4386606261215256,0.037176973689060755
0,[0.4558 0.5442],0.22444444444444445,0.44415313026048564,0.5306401294819967,0.46940334188084426,0.06123678760115242
0,[0.9839 0.0161],0.0,0.0006902223275889377,0.18549274800133658,0.1617813171953146,0.023711430806021977
0,[0.8549 0.1451],0.0033333333333333335,0.03438173984974981,0.4621097296404034,0.43385457094316443,0.02825515869723899
