target,softmax prob,classification error %,average overlap,predictive entropy,average entropy,mutual information
0,[0.9938 0.0062],0.0,0.0003631832852117394,0.14739261443810697,0.12610607451575653,0.02128653992235044
0,[0.9801 0.0199],0.028888888888888888,0.06710409971969451,0.30274073784633165,0.19393249562278989,0.10880824222354177
0,[0.7624 0.2376],0.2688888888888889,0.505604693060731,0.5307345479573203,0.4459704477268103,0.08476410023051001
0,[0.9834 0.0166],0.0,0.0008714167789355789,0.1540088515102933,0.12855546217826033,0.025453389332032977
0,[0.8991 0.1009],0.01888888888888889,0.06121932951365964,0.4240429607114412,0.36490096479346057,0.05914199591798064
0,[0.7913 0.2087],0.06555555555555556,0.17398426800472436,0.49892575474096584,0.4417128452220506,0.05721290951891522
0,[0.9659 0.0341],0.0,0.003772884820174761,0.30471460422811547,0.2692269086293233,0.03548769559879217
0,[0.9229 0.0771],0.0011111111111111111,0.008317655411994855,0.37119712065455984,0.3380921801899778,0.03310494046458207
0,[0.9617 0.0383],0.0033333333333333335,0.014558691318012074,0.2888784202388367,0.23237349880002958,0.056504921438807115
0,[9.9901e-01 9.9162e-04],0.0,1.1546319859622565e-06,0.04167001506839379,0.03401723049777056,0.007652784570623225
0,[0.9542 0.0458],0.0,0.002637556567446688,0.2816398639445033,0.2500913449723983,0.03154851897210498
0,[0.9688 0.0312],0.0,0.00020607401147967538,0.1942027663586208,0.1721924052033672,0.022010361155253594
0,[0.9747 0.0253],0.0033333333333333335,0.01128507240979616,0.2649538491838173,0.21878525704451585,0.04616859213930147
0,[0.9845 0.0155],0.0,0.0025251517606574812,0.22920216021595075,0.1920375262820894,0.03716463393386135
0,[0.9916 0.0084],0.0,3.7846077372496966e-06,0.09701540260279468,0.08533893611764545,0.011676466485149223
0,[0.9902 0.0098],0.0,6.5915826348690186e-06,0.09371297024309566,0.07773273466034576,0.0159802355827499
0,[0.8969 0.1031],0.0,0.004101720353488963,0.30198111197530203,0.26953851969485537,0.03244259228044666
0,[0.9901 0.0099],0.0,3.6659102455087934e-05,0.13069672142391206,0.11182955819148985,0.018867163232422213
0,[0.9757 0.0243],0.0,0.0015394524799501475,0.23117869232882293,0.2022949800383431,0.02888371229047984
0,[0.984 0.016],0.0,6.92145941861391e-05,0.10064761169552312,0.08503773537694843,0.01560987631857469
0,[0.9862 0.0138],0.0,0.0012743825163011797,0.1806478247438804,0.15061857901166611,0.03002924573221427
0,[0.9253 0.0747],0.0011111111111111111,0.00876226256038644,0.3340837375506556,0.28981938031736987,0.044264357233285756
0,[0.7794 0.2206],0.04777777777777778,0.1480371643957075,0.506576230981947,0.4664152293134284,0.04016100166851866
0,[0.9914 0.0086],0.0,6.591530924454736e-05,0.12372587762347798,0.1048238126618463,0.018902064961631673
0,[0.9914 0.0086],0.0,4.173100378726514e-05,0.1294865117565375,0.11274763382854257,0.01673887792799493
0,[0.7716 0.2284],0.04888888888888889,0.1501276377014357,0.5010525781928608,0.45292723194553636,0.048125346247324396
0,[0.0666 0.9334],0.9966666666666667,0.009846143226025748,0.1070103785870847,0.10168664488071077,0.005323733706373929
0,[0.99 0.01],0.0,5.930887843782696e-06,0.10486538946769239,0.09270687173554823,0.012158517732144158
0,[0.9974 0.0026],0.0,4.59113156061249e-06,0.06399584614990818,0.05251073723613303,0.011485108913775147
0,[0.9968 0.0032],0.0,5.451322431148669e-05,0.07590583820263991,0.06210845479476133,0.013797383407878581
0,[0.7142 0.2858],0.09777777777777778,0.26139149521461413,0.5242818448882732,0.48291296606708234,0.04136887882119089
0,[0.7724 0.2276],0.08333333333333333,0.20926254906813246,0.5102297444255511,0.4570851275084583,0.053144616917092824
0,[0.9899 0.0101],0.0,0.00037300355241686015,0.17068313920397357,0.1453036164204862,0.025379522783487374
0,[0.7698 0.2302],0.03888888888888889,0.17707031038928833,0.5230150636776805,0.49979233232300085,0.023222731354679615
0,[0.9905 0.0095],0.0,4.685109328718531e-06,0.10721333961293417,0.09481337973680999,0.012399959876124175
0,[0.971 0.029],0.0,0.00015064914890545515,0.21456175010028972,0.19323431055378096,0.02132743954650876
0,[0.9974 0.0026],0.0,0.00017549160744024934,0.1177275419690947,0.09400836119486822,0.02371918077422648
0,[0.6133 0.3867],0.13555555555555557,0.3831233396575528,0.5307103413992114,0.5018580589381767,0.028852282461034662
0,[0.992 0.008],0.0,3.413829633901159e-05,0.09105929943811389,0.07598109136130807,0.015078208076805821
0,[0.9956 0.0044],0.0,2.5444595854363262e-05,0.09699029313576871,0.0803816866913445,0.016608606444424204
0,[0.9916 0.0084],0.0,2.9533828165966472e-05,0.09854338246438529,0.08506158184638214,0.01348180061800315
0,[9.9962e-01 3.8488e-04],0.0,1.6552060363075005e-05,0.0992982465657692,0.08209422543514228,0.017204021130626926
0,[0.992 0.008],0.0,7.712599796921533e-05,0.10550292915444082,0.09013688123912689,0.01536604791531393
0,[0.9559 0.0441],0.0,0.00163710776623229,0.22117792267898198,0.19395975487295164,0.02721816780603034
0,[0.9901 0.0099],0.0,0.0011965047431715219,0.13601357582425147,0.1133408449870311,0.022672730837220365
0,[0.8612 0.1388],0.04666666666666667,0.13198900137012828,0.48778643844458175,0.4334053952547735,0.05438104318980824
0,[0.7244 0.2756],0.02666666666666667,0.09835588149871245,0.4753560483881705,0.4083696657903609,0.06698638259780965
0,[0.997 0.003],0.0,2.3865320183723297e-06,0.05715729462919249,0.047748645122898656,0.009408649506293831
0,[0.9764 0.0236],0.0,0.0007862505957433897,0.22783169496471908,0.20148167408241288,0.026350020882306202
1,[0.0132 0.9868],0.0,2.5389594756813867e-05,0.1309275973837797,0.11430229249884828,0.016625304884931427
1,[0.332 0.668],0.02666666666666667,0.05412917769658203,0.2800676630438096,0.194098007426414,0.08596965561739559
1,[0.0759 0.9241],0.0011111111111111111,0.004754768223320185,0.28632041478339737,0.2534178334053868,0.032902581378010554
1,[0.0185 0.9815],0.0011111111111111111,0.0037500775622547455,0.18195747263020068,0.13970244245152352,0.042255030178677155
1,[0.0101 0.9899],0.0,0.000558567038325788,0.12311180281965664,0.10575206752204695,0.017359735297609688
1,[0.0124 0.9876],0.0011111111111111111,0.0027294207972733465,0.13650844515319352,0.10357349879007369,0.03293494636311983
1,[0.0039 0.9961],0.0,0.00022076779951003055,0.09659908634963421,0.07968783880981202,0.01691124753982219
1,[0.0498 0.9502],0.0033333333333333335,0.012011388281844679,0.3293431647666104,0.2879596889179276,0.041383475848682794
1,[0.0211 0.9789],0.0,0.0002847475320371098,0.18411155533225734,0.15642616440841117,0.02768539092384617
1,[0.0153 0.9847],0.0022222222222222222,0.01506083231889824,0.30672028740030893,0.2448587728198974,0.06186151458041153
1,[0.086 0.914],0.005555555555555556,0.02154396117302549,0.33364582672589616,0.27937652926348605,0.054269297462410104
1,[0.8004 0.1996],0.7277777777777777,0.39231393490058136,0.40961628203513994,0.35406433796259495,0.05555194407254499
1,[0.1097 0.8903],0.015555555555555555,0.04898027552953713,0.39166241117229333,0.3254704594344817,0.06619195173781162
1,[0.0728 0.9272],0.015555555555555555,0.04712595443745711,0.38854204394636394,0.3210980800081024,0.06744396393826152
1,[0.0181 0.9819],0.0,0.0010589990514760718,0.17066468331575285,0.1421095653775778,0.028555117938175056
1,[0.0153 0.9847],0.0,0.00018961393455210092,0.1640303020739005,0.13839733060761975,0.02563297146628077
1,[0.0469 0.9531],0.0011111111111111111,0.009114150605250958,0.29999714161278,0.24928433788105597,0.05071280373172404
1,[0.096 0.904],0.0022222222222222222,0.018060188314128704,0.3974431780244195,0.3532350161223032,0.044208161902116294
1,[0.0644 0.9356],0.0,0.0011341068158581022,0.24093885825010683,0.20958384125805388,0.03135501699205295
1,[0.0014 0.9986],0.0011111111111111111,0.001494680763290741,0.1093008865269383,0.08051300081973609,0.028787885707202213
1,[0.0513 0.9487],0.0011111111111111111,0.004824559953191747,0.2981114163395634,0.26446412858548546,0.03364728775407794
1,[0.1921 0.8079],0.2544444444444444,0.4317038804873421,0.5295487705752839,0.4709411677491968,0.058607602826087124
1,[0.1086 0.8914],0.0011111111111111111,0.00926856856347327,0.3311862598402444,0.29175149791065674,0.03943476192958767
1,[0.0744 0.9256],0.0,0.002382893666094707,0.2901037106349088,0.2549210262674218,0.035182684367487005
1,[0.0071 0.9929],0.0,8.752321145083436e-05,0.11524568183232486,0.09658684333467592,0.018658838497648947
1,[0.584 0.416],0.7577777777777778,0.5241714571936793,0.41723459752040976,0.37488279485387527,0.04235180266653449
1,[0.0191 0.9809],0.0,0.00017949496430182165,0.1631318754547089,0.1409372241401401,0.022194651314568797
1,[0.0374 0.9626],0.0,0.005187256147296877,0.31399173537661984,0.27374205515375005,0.04024968022286979
1,[0.0106 0.9894],0.0,0.00013432913031660837,0.13787949084587184,0.1159361061842136,0.02194338466165824
1,[0.7159 0.2841],0.8377777777777777,0.35976673976091933,0.360912687119952,0.3256515571658402,0.03526112995411179
1,[0.0458 0.9542],0.2877777777777778,0.4430928440402655,0.5305758509662367,0.42237631983759244,0.10819953112864428
1,[0.018 0.982],0.0,0.002911624359277148,0.19937327427199164,0.16245260847729487,0.03692066579469677
1,[0.0355 0.9645],0.0,0.0019016051165397518,0.28983457928413986,0.25794684603103935,0.031887733253100514
1,[0.1404 0.8596],0.0022222222222222222,0.007458627509057654,0.34757394919517753,0.31426626268305957,0.03330768651211796
1,[0.0272 0.9728],0.0011111111111111111,0.0030135290124466414,0.21846629372065943,0.18092123416308953,0.0375450595575699
1,[4.7042e-04 9.9953e-01],0.0,3.4589695815750565e-06,0.02724934503595704,0.018779793358554973,0.008469551677402067
1,[0.021 0.979],0.0,2.9239055433816184e-05,0.14616309971817307,0.12882297044276175,0.017340129275411315
1,[0.0385 0.9615],0.0,0.0008521781628106998,0.18343703937557343,0.15669276976399557,0.02674426961157786
1,[0.1241 0.8759],0.014444444444444444,0.06289934400351677,0.4261880573199903,0.3580910752564027,0.06809698206358761
1,[0.1698 0.8302],0.0,0.0050439626079153265,0.34617452636510687,0.3098329369047808,0.03634158946032606
1,[0.0879 0.9121],0.0033333333333333335,0.011792889357304579,0.3392533425551094,0.30087322123627513,0.03838012131883428
1,[0.0031 0.9969],0.0,2.6634406110476166e-06,0.06971296329784159,0.060549668540834906,0.009163294757006682
1,[0.0363 0.9637],0.0,0.0020873626811598184,0.27205888244758714,0.23616616770601304,0.0358927147415741
1,[0.026 0.974],0.0,0.0010170048268229308,0.24122497288764846,0.2110801978097171,0.03014477507793137
1,[0.0112 0.9888],0.0,0.0003244713102040187,0.12922410922698357,0.10725842056529158,0.02196568866169199
1,[0.0179 0.9821],0.0,9.40573154376765e-05,0.15492129471553026,0.13175124379659303,0.02317005091893723
1,[0.027 0.973],0.0,0.0002774853422061004,0.1787566712682459,0.1549541219040137,0.023802549364232206
1,[0.3515 0.6485],0.1288888888888889,0.30327859491128306,0.5230739247399383,0.46719848130112035,0.05587544343881795
1,[0.0245 0.9755],0.0,0.0003372698302781507,0.20467167278411033,0.17962105607148238,0.025050616712627954
1,[0.01 0.99],0.0,0.0006722710412164634,0.14952772530399036,0.12075925213850429,0.028768473165486072
1,[0.2308 0.7692],0.0022222222222222222,0.020242837336630834,0.37166022693767065,0.31675132599670175,0.0549089009409689
1,[0.0121 0.9879],0.0,0.0001672249293360796,0.15838245631305994,0.13289795961905218,0.025484496694007763
1,[0.0021 0.9979],0.0,7.3979146620780625e-06,0.04271547073069961,0.030313726534572726,0.012401744196126885
1,[0.0148 0.9852],0.0,0.001044082322167976,0.162324717878547,0.13616594170400023,0.02615877617454676
1,[0.2367 0.7633],0.3211111111111111,0.30573656850153524,0.5284393964858934,0.45473911216803875,0.07370028431785469
