159,0.1922629650120866,0.20483836583022413,0.903448275862069
160,0.18446187759201005,0.22284488277188663,0.896551724137931
161,0.18618599771942995,0.1868067265584551,0.9172413793103448
162,0.18874567124533326,0.20458739482123275,0.9241379310344827
163,0.19855275903254338,0.22175215749905028,0.8896551724137931
164,0.20476116951912232,0.18562622522485667,0.9103448275862069
165,0.1893751346952703,0.21080824630013828,0.9103448275862069
166,0.2000979388974709,0.20541272595010954,0.9103448275862069
167,0.20010783418706835,0.2009009575021678,0.9172413793103448
168,0.21257233073654241,0.21046922741265134,0.9172413793103448
169,0.2144696817618527,0.20076368800525007,0.9172413793103448
170,0.1824499810599301,0.2094583223605978,0.903448275862069
171,0.19251641085090704,0.21594756944426174,0.9103448275862069
172,0.18886920832709908,0.21450216297445626,0.9172413793103448
173,0.19587527626283366,0.21989392925953044,0.896551724137931
174,0.18369529276371818,0.21235015217600198,0.9103448275862069
175,0.18890826738350194,0.22062554544415966,0.9241379310344827
176,0.18476136163999773,0.18752868216613244,0.9172413793103448
177,0.20631190815506734,0.20540232853642826,0.903448275862069
178,0.20489737973229527,0.1902895574939662,0.9103448275862069
179,0.19609288861082025,0.20512773147944746,0.9172413793103448
180,0.18390171801390715,0.20139360787539645,0.903448275862069
181,0.20991006674729798,0.18660445845332638,0.9103448275862069
182,0.2035015543591078,0.22466834711617437,0.9103448275862069
183,0.1950059887276937,0.21532709485497967,0.9103448275862069
184,0.2001246182273512,0.18795570885312968,0.9103448275862069
185,0.19241363789937269,0.18560126629369011,0.9241379310344827
186,0.20539517815492742,0.1978894780422079,0.9172413793103448
187,0.19416597807039954,0.21376184117177438,0.8896551724137931
188,0.18058903387760464,0.21020268982854382,0.896551724137931
189,0.17748333360642604,0.22258686916581516,0.896551724137931
190,0.2099414237660088,0.19927074169290476,0.9241379310344827
191,0.17657331566083923,0.2174340044629985,0.903448275862069
192,0.20276445487182435,0.19316929116331297,0.903448275862069
193,0.20057269739471886,0.22467486508961382,0.8896551724137931
194,0.18799465700779874,0.19535368167120834,0.903448275862069
195,0.1886593868879423,0.20425530163378552,0.9103448275862069
196,0.17903754132965657,0.21121653452001768,0.896551724137931
197,0.17759509259605244,0.20610462283266,0.903448275862069
198,0.20456576324386955,0.2220579935558911,0.9172413793103448
199,0.1880239079617066,0.21040375016886612,0.9103448275862069
200,0.19295798982047055,0.20162154785517988,0.903448275862069
201,0.1916909828169705,0.21922755035860786,0.9103448275862069
202,0.1860737372955231,0.2142973059210284,0.903448275862069
203,0.19162247934672114,0.20210944270265513,0.9172413793103448
204,0.21009459616999104,0.22213427568304128,0.903448275862069
205,0.19567453812756766,0.2041004593002385,0.9172413793103448
206,0.18022692429335557,0.19123523194214392,0.9172413793103448
207,0.18621340230719685,0.2164584614079574,0.896551724137931
208,0.2061437002497993,0.19635288622872582,0.9103448275862069
209,0.19064787201175135,0.20508546459263768,0.9103448275862069
210,0.1868472289651224,0.1939723465977044,0.9103448275862069
211,0.19941761745267536,0.2075985731749699,0.8896551724137931
212,0.180985200001973,0.19077278725032148,0.9241379310344827
213,0.1898696540459378,0.2034152417347349,0.9103448275862069
214,0.2089127905105483,0.20421220978786206,0.9241379310344827
215,0.18694667890667915,0.202270632160121,0.9103448275862069
216,0.19991965502602596,0.20260947377517305,0.9172413793103448
217,0.18717620771837562,0.20122496475433482,0.903448275862069
218,0.1733857790033703,0.1878251243254234,0.9241379310344827
219,0.1882024185400303,0.19823129577883358,0.896551724137931
220,0.20378793643353738,0.22006963039266653,0.896551724137931
221,0.1964044601541676,0.19991946425931206,0.9310344827586207
222,0.17791322049723096,0.20896902372097148,0.9241379310344827
223,0.19008345335517843,0.22074339307587723,0.896551724137931
224,0.20337164687783751,0.20703264711232022,0.9172413793103448
225,0.1936451649318819,0.2077188270873037,0.9241379310344827
226,0.18693345774934716,0.21368431274233193,0.9241379310344827
227,0.18754871916791346,0.19983528759972802,0.9103448275862069
228,0.21497413485425793,0.19341634830524182,0.9241379310344827
229,0.18835287903473802,0.22143614446294718,0.8896551724137931
230,0.19266427987038273,0.19930682408398595,0.9103448275862069
231,0.19201279906173274,0.2257109970368188,0.8689655172413793
232,0.1922050171518979,0.19468838490288834,0.9103448275862069
233,0.20154035981897622,0.22056794885931344,0.896551724137931
234,0.20560884332820162,0.20812451428380505,0.896551724137931
235,0.20022117423072253,0.20348550584809533,0.9172413793103448
236,0.17918220680360109,0.2004574516723896,0.9103448275862069
237,0.1910121345203625,0.20511240435057673,0.8896551724137931
238,0.18256630097860344,0.2036960926549188,0.9310344827586207
239,0.17558112036283702,0.2050243939819007,0.896551724137931
240,0.1903982232643725,0.2057332807573779,0.903448275862069
241,0.19520365380465168,0.21678913256217694,0.9103448275862069
242,0.2195571349959259,0.1985842369753739,0.9103448275862069
243,0.1895363349722673,0.20953114073852014,0.9172413793103448
244,0.18262233939787295,0.19543164660190715,0.903448275862069
245,0.19032800462964464,0.20286645920112215,0.903448275862069
