target,softmax prob,classification error %,average overlap,predictive entropy,average entropy,mutual information
0,[0.9764788  0.02352127],0.0,0.0010745625065063044,0.09391553355906501,0.09123543117042876,0.002680102388636252
0,[0.982004   0.01799601],0.0,0.0003214346957689721,0.0535524683991561,0.052208241251096715,0.0013442271480593876
0,[0.18697059 0.8130294 ],0.8311111111111111,0.32925065594354996,0.5256574481211994,0.4589613722380461,0.0666960758831533
0,[0.9864482  0.01355172],0.0,2.94609053841946e-05,0.036580231511771685,0.03588422041095882,0.0006960111008128683
0,[0.7929069  0.20709315],0.058888888888888886,0.16128884202114618,0.2942031105987061,0.2724756609041218,0.02172744969458429
0,[0.50781846 0.49218154],0.2788888888888889,0.5886855909766132,0.44364915489245227,0.4149958993541286,0.028653255538323652
0,[0.97087395 0.02912611],0.0,0.004020077748970007,0.10613606178576089,0.10245606301392395,0.0036799987718369453
0,[0.77064013 0.22935991],0.08333333333333333,0.23702020590367567,0.3499558659139647,0.32838139478732287,0.021574471126641848
0,[0.9755701  0.02442989],0.01888888888888889,0.048006492144805596,0.1673066360663311,0.15422970948074818,0.013076926585582904
0,[0.9959674  0.00403259],0.0,2.0369494588317054e-06,0.014955257948426894,0.014781023399729351,0.0001742345486975428
0,[0.96672004 0.03327988],0.0,0.0020076545715104117,0.11366484955234096,0.1106016020643294,0.0030632474880115668
0,[0.89093924 0.10906077],0.0022222222222222222,0.014212778086209592,0.19387331209306174,0.18821082630906646,0.00566248578399528
0,[0.98474646 0.01525359],0.0,0.00022120208123997947,0.05842949866774524,0.05724199071028458,0.0011875079574606567
0,[0.64814115 0.3518589 ],0.12777777777777777,0.32171529284335154,0.3786016617048072,0.3544991316018075,0.024102530102999675
0,[0.98755544 0.01244454],0.0,1.4092802737905893e-05,0.039475618558083306,0.03889290640298415,0.0005827121550991549
0,[0.99440706 0.005593  ],0.0,5.772408442634196e-05,0.020392295974972368,0.019911969928943903,0.00048032604602846543
0,[0.8894407  0.11055927],0.0022222222222222222,0.017754421007862824,0.19860367340721194,0.19179212853713953,0.006811544870072406
0,[0.989141   0.01085899],0.0,0.0007530682944381027,0.04531974489367888,0.04417522185001825,0.0011445230436606321
0,[0.96480656 0.03519341],0.0,0.00055397723029013,0.09789869474871038,0.09594152143297593,0.001957173315734445
0,[0.9908694  0.00913061],0.0,8.232418576189075e-06,0.022490672421523014,0.022166970169466633,0.00032370225205638134
0,[0.9931734  0.00682662],0.0,0.0002039248221349874,0.02549721803571378,0.024775009140162455,0.000722208895551326
0,[0.9620771  0.03792296],0.0,0.00652685643023403,0.16037519779077597,0.1553841860203275,0.0049910117704484724
0,[0.82438105 0.17561895],0.11,0.3042328471061216,0.3878638733583492,0.3687020823471676,0.019161791011181595
0,[0.9757538  0.02424622],0.0,0.00010559245607312087,0.04924167488515925,0.04826685034777965,0.0009748245373795983
0,[0.98457205 0.01542796],0.0,2.1745460210857256e-05,0.04705241635654329,0.04637178964129588,0.0006806267152474066
0,[0.60428166 0.39571837],0.4922222222222222,0.7037334533798976,0.49557398485830056,0.46746686022779177,0.028107124630508795
0,[0.5407411  0.45925894],0.7988888888888889,0.3872740758076843,0.5175120488066978,0.36033557783715053,0.15717647096954723
0,[0.9891556  0.01084439],0.0,2.9300913685837073e-05,0.03995105384747786,0.03925334710521664,0.0006977067422612171
0,[0.99559444 0.00440552],0.0,7.046164442036096e-06,0.014169226022417486,0.013934419990254738,0.00023480603216274876
