target,softmax prob,classification error %,average overlap,predictive entropy,average entropy,mutual information
0,[0.9413425  0.05865747],0.0011111111111111111,0.007219342753337073,0.1105807384189966,0.1058739494769303,0.004706788942066303
0,[0.37720215 0.62279785],0.8355555555555556,0.4030763117713927,0.5302082380500174,0.4863475026004753,0.043860735449542054
0,[0.88528794 0.11471203],0.12666666666666668,0.2865684059516326,0.36121460266354166,0.331346332692535,0.029868269971006667
0,[0.98803806 0.01196192],0.0,8.794662251474468e-05,0.04100868265679006,0.040045340648584477,0.000963342008205581
0,[0.01521688 0.9847831 ],0.9911111111111112,0.02198785340679464,0.24643467134758468,0.18504806535969942,0.06138660598788526
0,[0.9953576  0.00464242],0.0011111111111111111,0.0022432611300023113,0.04191248373382116,0.03995574306194279,0.001956740671878364
0,[0.9966156  0.00338438],0.0,1.0146322985622867e-05,0.01983625456690155,0.019471671501289294,0.00036458306561225687
0,[0.03108745 0.9689125 ],1.0,0.00010837086011954658,0.15366922877050196,0.13420011551114425,0.019469113259357712
0,[0.45638743 0.5436126 ],0.7777777777777778,0.46310997562118494,0.5303103097533045,0.47276745151870897,0.05754285823459554
0,[0.9987373  0.00126272],0.0,6.310268348041183e-06,0.016153416737710907,0.015902656627451713,0.0002507601102591933
0,[0.9191018  0.08089826],0.12333333333333334,0.25324655743427127,0.2989380294531041,0.2589789354166984,0.039959094036405685
0,[0.98859113 0.01140886],0.0,0.0005542373362050286,0.034464952395315926,0.03349716839770603,0.0009677839976098973
0,[0.13523395 0.86476606],0.9977777777777778,0.01886723390845687,0.3965453425955902,0.3575621211158428,0.03898322147974742
0,[0.9881075  0.01189252],0.0,8.070756846124368e-05,0.04003367538784392,0.03928084551875225,0.0007528298690916702
0,[0.37516603 0.624834  ],0.5355555555555556,0.6143123256882911,0.5068273686478695,0.4531927731584685,0.05363459548940097
0,[0.9138088  0.08619113],0.0,0.002390198294717082,0.142227534727154,0.1388819454710041,0.003345589256149889
0,[0.04150727 0.95849276],1.0,0.0001876513223958497,0.20929516837858064,0.18766736113234,0.021627807246240638
0,[0.22604871 0.7739513 ],0.9966666666666667,0.05311748909639533,0.49182785875720686,0.4673628537196825,0.024465005037524357
0,[0.8358544  0.16414563],0.07444444444444444,0.20990067176341323,0.35761049123639793,0.3412366679826907,0.01637382325370723
0,[0.8905816  0.10941843],0.057777777777777775,0.15063541825088206,0.293086857203281,0.2728795406618417,0.020207316541439257
0,[0.07046315 0.9295368 ],0.9977777777777778,0.021298662142522278,0.4151467281389353,0.3713908591107568,0.04375586902817846
0,[0.26848033 0.73151964],0.9433333333333334,0.16714505420684408,0.501678810020315,0.446729536152056,0.054949273868258985
0,[0.23180701 0.768193  ],0.6055555555555555,0.6348786537945781,0.520925216495721,0.45696607251839855,0.06395914397732244
0,[0.25848672 0.7415133 ],0.6122222222222222,0.5109415064323869,0.5180006945134616,0.4721607827177904,0.04583991179567126
0,[0.91465294 0.08534699],0.0,0.001318999857526747,0.12127365224723495,0.11857897432893806,0.0026946779182968894
1,[0.9631019  0.03689815],1.0,0.0012434497236011315,0.20483034827736263,0.17618937874965998,0.028640969527702648
1,[0.8936254  0.10637465],0.9944444444444445,0.037858058485847765,0.4369550311772564,0.3952937818495988,0.041661249327657635
1,[0.90053964 0.09946037],1.0,0.003643817462481997,0.3666370866582579,0.3439074080657706,0.022729678592487312
1,[0.265092 0.734908],0.54,0.48263880273214305,0.5071565864372836,0.4234329812444935,0.08372360519279004
1,[0.05153999 0.94846   ],0.0,0.0016414025335103285,0.11317239872942667,0.10955169097647467,0.003620707752951993
1,[0.41404888 0.5859511 ],0.3333333333333333,0.5703222434377078,0.47798093359696414,0.4664551722840913,0.011525761312872862
1,[0.151483 0.848517],0.006666666666666667,0.023949717667659236,0.2065423710732078,0.19921713552283957,0.0073252355503682365
1,[0.8019526  0.19804738],0.6355555555555555,0.591319216901825,0.522449670712969,0.44415598776454496,0.07829368294842404
1,[0.88839656 0.1116034 ],0.77,0.414658901994386,0.5298670674663684,0.45108555572877196,0.0787815117375964
1,[0.97218305 0.02781698],1.0,9.857316862463604e-05,0.16046022171379626,0.14002393177056452,0.02043628994323174
1,[0.00391678 0.99608314],0.0,0.0014489051230049956,0.03159533049988669,0.029986478483956757,0.0016088520159299353
1,[0.04373589 0.95626414],0.0011111111111111111,0.0032053366353151464,0.07291871990992434,0.07016377819587356,0.0027549417140507737
1,[0.2338475  0.76615244],0.08777777777777777,0.21875974174184593,0.33883280197808713,0.31755046488176714,0.021282337096319992
1,[0.40608177 0.5939182 ],0.08,0.24452840797557376,0.3607676197539492,0.3407668973718589,0.02000072238209033
1,[0.01230307 0.98769695],0.0,1.6395795203277295e-05,0.02973654200936146,0.029228569752206796,0.0005079722571546645
1,[0.08234658 0.91765344],0.0011111111111111111,0.0020351731134605707,0.09978550566241058,0.09717069218760811,0.0026148134748024687
1,[0.20706996 0.79293   ],0.0044444444444444444,0.026544379232928843,0.21169034925931562,0.20383211797609216,0.007858231283223466
1,[0.49682623 0.50317377],0.28444444444444444,0.5978556457697198,0.43927868877306386,0.3966368803615119,0.04264180841155196
1,[0.9301374  0.06986263],0.9944444444444445,0.022644989498800193,0.375315976155736,0.3306579506346252,0.044658025521110756
1,[0.10242761 0.89757234],0.0,0.0006522297219061904,0.10969640362826004,0.10741518275155304,0.002281220876706999
1,[0.9723953  0.02760474],0.9911111111111112,0.028396643378753625,0.39053570983082836,0.3348287019006992,0.05570700793012917
1,[0.9781179  0.02188217],1.0,0.00010746859113367177,0.16594192148498768,0.14618749975676423,0.019754421728223448
1,[0.84056073 0.1594393 ],1.0,0.026514859277799466,0.4504670631206066,0.4217091561392329,0.028757906981373704
1,[0.2736832  0.72631687],0.06777777777777778,0.19432542994432186,0.3332620044448331,0.31403488152415504,0.019227122920678075
